"viandes, œufs, poissons";"poissons crus";"-";"Merlu, cru";"82,6";"80";"17,6";"traces";"1,35";"0";"0";"0";"0";"0,22";"0,42";"0,31";"0,22";"25,3";"83";"0,082";"1";"37,6";"22,9";"0,035";"160";"332";"31,2";"98,6";"0,64";"traces";"0";"2,15";"0,25";"0";"-";"traces";"0,08";"0,17";"1,7";"0";"0,18";"9";"1"
"viandes, œufs, poissons";"poissons crus";"-";"Lieu noir, surgelé, cru";"82,4";"78,3";"19,8";"traces";"0,37";"0";"-";"0";"0";"0,074";"0,066";"0,11";"0,2";"19,4";"-";"0,03";"0,48";"73";"21,4";"0,037";"107";"255";"19,8";"80,9";"0,35";"6";"-";"0,89";"0,36";"0";"-";"0";"0,05";"0,1";"1,6";"-";"0,12";"10";"2,79"
"viandes, œufs, poissons";"poissons crus";"-";"Merlu, filet, surgelé, cru";"82";"80,1";"15,1";"traces";"2,4";"0";"-";"0";"0";"0,6";"-";"-";"0,53";"12,5";"-";"0,03";"0,16";"20,3";"36,8";"-";"39,2";"57,9";"32,7";"262";"0,13";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Maquereau, cru";"194";"66,4";"18,1";"traces";"13,5";"0";"0";"0";"0";"3,22";"4,03";"3,91";"0,16";"4,92";"82";"< 0,1";"0,48";"87,2";"28,4";"< 0,1";"190";"340";"37,6";"64";"0,6";"56,6";"0";"6,44";"1,08";"3,6";"0,4";"0,2";"0,086";"0,19";"9,13";"0,32";"0,53";"8,16";"4,9"
"viandes, œufs, poissons";"poissons crus";"-";"Raie, crue";"89,9";"76,8";"21,4";"traces";"0,47";"0";"0";"0";"0";"0,12";"0,074";"0,16";"0,35";"11,8";"210";"< 0,1";"0,23";"23,6";"23,1";"< 0,1";"136";"279";"27,8";"139";"0,41";"1,2";"0";"0,36";"0,31";"-";"-";"0";"< 0,04";"0,05";"3,44";"0,15";"0,19";"5";"1,13"
"viandes, œufs, poissons";"poissons crus";"-";"Thon, cru";"144";"66,6";"24";"traces";"5,38";"0";"0";"0";"0";"1,19";"1,16";"1,61";"0,12";"17,7";"0";"0,13";"1,77";"26,9";"34,9";"0,023";"229";"429";"97,1";"49";"0,55";"265";"0";"7,8";"1,2";"-";"-";"1,37";"0,13";"0,12";"11";"0,66";"0,54";"13,6";"3,79"
"viandes, œufs, poissons";"poissons crus";"-";"Carrelet ou plie, cru";"80,9";"79,3";"18,1";"traces";"0,94";"0";"-";"0";"0";"0,13";"0,26";"0,26";"0,23";"45";"-";"0,052";"0,3";"34";"22";"0,04";"220";"321";"28,9";"92";"0,68";"16";"-";"3";"0,8";"0,2";"2,2";"1,5";"0,21";"0,21";"4";"0,8";"0,31";"14";"1,59"
"viandes, œufs, poissons";"poissons crus";"-";"Limande, crue";"80,8";"79,7";"18,3";"traces";"0,85";"0";"-";"0";"0";"0,16";"0,18";"0,2";"0,28";"47,5";"0";"0,06";"0,29";"30";"24,7";"0,04";"176";"262";"13,8";"111";"0,46";"14,2";"-";"< 0,5";"0,4";"0";"-";"0,5";"0,1";"0,081";"2,64";"0,54";"0,23";"5";"1,67"
"viandes, œufs, poissons";"poissons crus";"-";"Sole, crue";"77,3";"80,1";"18";"traces";"0,6";"0";"0";"0";"0";"0,13";"0,1";"0,16";"0,19";"22,5";"142";"< 0,1";"0,35";"88,2";"26,9";"< 0,1";"170";"349";"23";"76,3";"0,42";"5";"0";"0,75";"0,47";"0";"-";"traces";"0,046";"0,077";"3,51";"0,24";"0,26";"7,5";"1,91"
"viandes, œufs, poissons";"poissons crus";"-";"Rascasse, crue";"87,6";"78,9";"18,9";"traces";"1,33";"0";"-";"0";"0";"0,24";"0,21";"0,49";"-";"61";"-";"0,5";"-";"11";"21";"0,3";"-";"465";"-";"-";"1,8";"-";"0";"4,3";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Thon albacore ou thon jaune, cru";"108";"71,6";"25";"traces";"0,94";"0";"-";"0";"0";"0,17";"0,12";"0,15";"0,11";"7,77";"-";"0,089";"0,98";"23,7";"40,8";"0,021";"257";"410";"79,6";"40";"0,23";"195";"0";"2,3";"0,72";"0,1";"-";"2,6";"0,14";"0,098";"13,5";"0,47";"0,97";"8,5";"3,44"
"viandes, œufs, poissons";"poissons crus";"-";"Sardine, crue";"163";"64";"19,5";"traces";"9,48";"0";"0";"0";"0";"2,4";"1,2";"3,25";"0,22";"57,5";"130";"0,41";"1,67";"26,8";"36";"0,33";"286";"584";"52,8";"101";"1,5";"28";"traces";"14";"0,28";"-";"-";"2,5";"0,038";"0,23";"7,56";"0,81";"0,47";"3,18";"8,6"
"viandes, œufs, poissons";"poissons crus";"-";"Thon listao ou Bonite à ventre rayé, cru";"97,1";"-";"22";"traces";"1,01";"0";"-";"0";"0";"0,33";"0,19";"0,32";"0,093";"29";"-";"0,086";"1,25";"-";"34";"0,015";"222";"407";"-";"37";"0,82";"16";"-";"-";"-";"-";"-";"1";"0,033";"0,1";"15,4";"0,42";"0,85";"9";"1,9"
"viandes, œufs, poissons";"poissons crus";"-";"Thon rouge, cru";"155";"68,1";"23,3";"traces";"6,81";"0";"-";"0";"0";"1,26";"1,6";"1,43";"0,098";"8";"-";"0,086";"1,02";"-";"50";"0,015";"254";"252";"73,4";"39";"0,6";"655";"0";"5,7";"1";"0";"-";"0";"0,24";"0,25";"8,65";"1,05";"0,46";"2";"9,43"
"viandes, œufs, poissons";"poissons crus";"-";"Bar commun ou loup, cru, sans précision";"82,5";"78,1";"19,1";"traces";"0,7";"0";"-";"0";"0";"0,2";"0,21";"0,19";"0,23";"10";"119";"0,04";"0,26";"21,9";"27";"< 0,01";"207";"390";"30";"92,3";"0,3";"< 21";"0";"5,59";"0,79";"< 0,8";"-";"0,66";"0,025";"0,058";"3,67";"0,55";"0,34";"22,2";"3,12"
"viandes, œufs, poissons";"poissons crus";"-";"Roussette ou petite roussette ou saumonette, crue";"97,8";"75,2";"23,3";"traces";"0,5";"0";"-";"0";"0";"0,11";"0,087";"0,13";"0,31";"11,7";"0";"< 0,1";"0,37";"26,2";"20,9";"< 0,1";"147";"258";"28,8";"125";"0,87";"< 2";"0";"< 0,5";"0,65";"0,1";"-";"0";"0,025";"0,083";"3,14";"0,2";"0,25";"3,07";"1,95"
"viandes, œufs, poissons";"poissons crus";"-";"Bar ou loup de l'Atlantique, cru";"89,9";"79,6";"16,6";"traces";"2,61";"0";"-";"0";"0";"0,42";"0,81";"0,9";"0,25";"20,3";"-";"0,04";"0,72";"60";"26,4";"0,013";"185";"286";"57,5";"99";"0,74";"49,7";"-";"0,77";"2,4";"0";"-";"traces";"0,19";"0,064";"2,33";"0,57";"0,37";"3";"2,08"
"viandes, œufs, poissons";"poissons crus";"-";"Thon germon ou thon blanc, cru";"121";"69,5";"27,2";"traces";"1,37";"0";"-";"0";"0";"0,26";"0,22";"0,27";"0,29";"3,5";"195";"< 0,1";"0,95";"14";"37,6";"< 0,1";"242";"355";"188";"77,7";"0,38";"3,02";"-";"2,23";"0,44";"-";"-";"-";"0,062";"0,047";"19,4";"0,14";"0,95";"15,3";"2,78"
"viandes, œufs, poissons";"poissons crus";"-";"Anchois commun, cru";"129";"71,8";"18,6";"traces";"6,07";"0";"0";"0";"0";"1,64";"1,11";"1,69";"0,18";"86,5";"-";"0,38";"2,63";"55";"22,3";"0,23";"162";"294";"21,3";"73";"1,86";"65,7";"0";"11";"0,57";"0,1";"-";"0";"0,061";"0,32";"12,7";"0,65";"0,14";"9";"0,62"
"viandes, œufs, poissons";"poissons crus";"-";"Dorade royale, ou daurade ou vraie daurade, crue, sauvage";"93,2";"78,6";"18,1";"traces";"2,31";"0";"0";"0";"0";"0,46";"0,48";"0,26";"0,12";"33,3";"-";"0,11";"1,6";"40";"19";"0,12";"178";"439";"20";"46,5";"0,76";"7";"0";"7,15";"0,85";"0";"-";"1";"0,15";"0,095";"1,2";"-";"0,24";"7";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Espadon, cru";"130";"-";"18,9";"traces";"5,97";"0";"0";"0";"0";"-";"2,06";"0,79";"0,28";"12,1";"130";"0,035";"0,65";"40";"33,6";"0,017";"289";"362";"52,7";"112";"0,79";"191";"0";"12,5";"0,5";"0,1";"-";"0,5";"0,089";"0,11";"7,38";"0,39";"0,47";"2";"2,46"
"viandes, œufs, poissons";"poissons crus";"-";"Éperlan, cru";"85,4";"79,5";"17,5";"traces";"1,7";"0";"0";"0";"0";"0,27";"0,38";"0,53";"0,39";"-";"-";"-";"-";"67";"24";"-";"245";"357";"-";"156";"-";"-";"0";"-";"-";"-";"-";"0";"-";"0,12";"1,45";"0,64";"-";"37";"3,44"
"viandes, œufs, poissons";"poissons crus";"-";"Cardine franche, crue";"93,4";"-";"19,9";"traces";"1,53";"0";"-";"0";"0";"0,43";"0,25";"-";"-";"-";"-";"-";"-";"17";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Rouget-barbet de roche, cru";"158";"70,6";"18,4";"traces";"9,37";"0";"0";"0";"0";"2,72";"3,54";"2,52";"0,17";"22,8";"140";"0,08";"0,49";"11,5";"30,7";"< 0,1";"218";"343";"36,2";"66,3";"0,37";"8,4";"0";"1,12";"0,51";"-";"-";"traces";"0,06";"0,065";"4,46";"0,34";"0,37";"11";"4,52"
"viandes, œufs, poissons";"poissons crus";"-";"Dorade royale ou daurade ou vraie daurade, crue, élevage";"129";"72,5";"20,9";"traces";"5,1";"0";"0";"0";"0";"1,19";"1,49";"1,73";"0,13";"2,34";"-";"< 0,1";"0,39";"5";"30,7";"< 0,1";"248";"458";"3,7";"51,5";"0,41";"4,9";"< 0,008";"3,11";"0,95";"-";"-";"0";"0,077";"0,065";"7,4";"0,28";"0,43";"5";"3,16"
"viandes, œufs, poissons";"poissons crus";"-";"Mulet, cru";"113";"75,5";"20,1";"traces";"3,62";"0";"0";"0";"0";"1,17";"1,02";"0,88";"0,18";"13,6";"130";"< 0,1";"0,7";"14";"26,7";"< 0,1";"171";"305";"168";"70,4";"0,58";"< 2";"0";"2,12";"0,64";"0,1";"-";"1,2";"0,16";"0,24";"6,31";"0,76";"0,37";"9";"5,56"
"viandes, œufs, poissons";"poissons crus";"-";"Truite de mer, crue";"111";"74,5";"19,6";"traces";"3,63";"0";"0";"0";"0";"0,62";"1,06";"1,3";"0,14";"12,7";"0";"0,04";"1,23";"20";"29,3";"0,027";"270";"458";"22,9";"55";"0,95";"12";"-";"2,1";"0,65";"0";"-";"0,55";"0,1";"0,14";"3,5";"1,95";"0,54";"16";"5"
"viandes, œufs, poissons";"poissons crus";"-";"Merlan, cru";"79,3";"79,3";"18,8";"traces";"0,47";"0";"< 0,1";"0";"0";"0,095";"0,063";"0,2";"0,16";"18";"109";"< 0,1";"0,31";"94,9";"31,7";"< 0,1";"196";"417";"30,2";"63,6";"0,39";"3";"0";"4,11";"0,27";"0,1";"-";"0";"0,025";"0,024";"2,26";"0,12";"0,18";"13";"1,33"
"viandes, œufs, poissons";"poissons crus";"-";"Morue, salée, sèche";"206";"35,2";"47,6";"traces";"1,67";"0";"0";"0";"0";"0,31";"0,32";"0,54";"12,3";"124";"-";"0,098";"2,09";"230";"80,7";"0,05";"551";"1300";"-";"4900";"1,07";"24,5";"0";"4";"1,67";"0,4";"-";"0";"0,13";"0,2";"5,26";"1,01";"0,58";"22,3";"5,43"
"viandes, œufs, poissons";"poissons crus";"-";"Dorade grise, ou daurade grise, ou griset, crue";"130";"72,9";"20,5";"traces";"5,27";"0";"-";"< 1";"0";"1,41";"1,78";"1,37";"0,15";"100";"-";"< 0,1";"0,39";"30,9";"31,2";"< 0,1";"250";"400";"20,2";"60,6";"0,8";"1,5";"0";"0,57";"0,69";"-";"-";"-";"0,025";"0,062";"4,83";"0,28";"0,36";"-";"2,65"
"viandes, œufs, poissons";"poissons crus";"-";"Bogue, crue";"90";"78,5";"17,9";"traces";"2,03";"0";"0";"0";"0";"-";"-";"-";"0,28";"52,5";"120";"0,33";"2,3";"60";"22,5";"0,12";"230";"309";"-";"110";"0,96";"0";"-";"0";"0";"-";"-";"0";"0,08";"0,1";"5,4";"0,21";"0,46";"-";"2"
"viandes, œufs, poissons";"poissons crus";"-";"Bonite, crue";"161";"70";"22,3";"traces";"8,01";"0";"-";"0";"0";"2,11";"4,12";"0,97";"1,35";"16";"-";"0,26";"2,08";"-";"10";"0,1";"-";"35";"-";"540";"0,68";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Maquereau espagnol ou maquereau blanc ou billard, cru";"135";"71,8";"22,1";"traces";"5,15";"0";"-";"0";"0";"1,59";"1,34";"1,01";"0,15";"11";"-";"0,055";"0,44";"-";"33";"0,014";"205";"446";"-";"59";"0,49";"39";"0";"7,3";"0,69";"0,1";"-";"1,6";"0,13";"0,17";"2,3";"0,75";"0,4";"1";"2,4"
"viandes, œufs, poissons";"poissons crus";"-";"Denté, cru";"99,3";"78,1";"17";"traces";"3,5";"0";"0";"0";"0";"0,45";"0,68";"1,98";"0,19";"34";"-";"0,015";"1";"-";"-";"-";"226";"350";"-";"77";"0,41";"48";"0";"-";"0,4";"-";"-";"0";"0,08";"0,13";"2,7";"-";"0,19";"5";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Saint-Pierre, cru";"86,7";"77,8";"19,9";"traces";"0,8";"0";"-";"0";"0";"0,17";"0,11";"0,28";"0,17";"31,5";"70";"0,27";"3,6";"20";"22,5";"0,1";"180";"307";"-";"60";"0,95";"0";"-";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0,95";"-";"0"
"viandes, œufs, poissons";"poissons crus";"-";"Grondin, cru";"94";"75";"19";"traces";"2";"0";"-";"0";"0";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Corb, cru";"87,2";"78";"20";"traces";"0,8";"0";"-";"0";"0";"-";"-";"-";"-";"74";"-";"0,8";"-";"-";"61";"0,3";"-";"527";"-";"-";"2,1";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Capelan, cru";"90";"78,6";"18,7";"traces";"1,71";"0";"-";"0";"0";"-";"-";"-";"0,27";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Dorade rose, ou daurade rose, crue";"102";"-";"21";"traces";"2";"0";"-";"0";"0";"-";"-";"-";"-";"34";"-";"0,4";"4,3";"-";"22";"0,1";"-";"690";"-";"-";"1,6";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Rouget-barbet de roche, vapeur";"143";"69,6";"24,1";"traces";"5,2";"0";"-";"0";"0";"0,73";"3,95";"0,29";"0,24";"21";"162";"0,05";"0,48";"40";"33";"0,02";"230";"410";"50";"95,6";"0,39";"23,1";"-";"1,27";"2,1";"1,59";"-";"3,17";"0,02";"0,032";"3,47";"0,41";"0,17";"14,3";"3,74"
"viandes, œufs, poissons";"poissons crus";"-";"Saupe, crue";"94,5";"78";"18";"traces";"2,5";"0";"-";"0";"0";"-";"-";"-";"-";"28";"-";"0,6";"4,3";"-";"27";"0,1";"-";"540";"-";"-";"3,3";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Chinchard, cru";"116";"78";"19";"traces";"4,42";"0";"-";"0";"0";"2,31";"1,65";"-";"-";"92";"-";"0,99";"-";"-";"69";"0,2";"-";"986";"26";"-";"1,59";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Églefin, cru";"72,3";"80,4";"17,3";"traces";"0,35";"0";"-";"0";"0";"0,098";"0,065";"0,18";"0,16";"9,23";"86";"< 0,1";"0,28";"126";"26,4";"< 0,1";"144";"292";"36";"65,9";"0,32";"< 2";"0";"< 0,5";"0,42";"0,1";"-";"0";"< 0,04";"< 0,04";"2,64";"0,11";"0,32";"11,3";"1,07"
"viandes, œufs, poissons";"poissons crus";"-";"Congre, cru";"115";"73,2";"18,3";"traces";"4,6";"0";"0";"0";"0";"-";"-";"-";"0,13";"71";"100";"0,2";"1,3";"30";"20";"0,01";"270";"240";"-";"50";"0,9";"0";"-";"0";"0";"-";"-";"traces";"0,06";"0,04";"4,3";"0,24";"0";"0";"3"
"viandes, œufs, poissons";"poissons crus";"-";"Grenadier (de roche), cru";"68,9";"82,7";"15,4";"traces";"0,81";"0";"-";"0";"0";"0,11";"0,31";"0,32";"0,24";"1,64";"-";"< 0,1";"0,12";"13,4";"22,1";"< 0,1";"103";"281";"356";"94";"0,22";"5,1";"-";"0,52";"1,36";"-";"-";"-";"< 0,04";"< 0,04";"1,29";"0,077";"0,12";"-";"0,33"
"viandes, œufs, poissons";"poissons crus";"-";"Lieu jaune ou colin, cru";"75,5";"80,8";"17,7";"traces";"0,51";"0";"-";"0";"0";"0,07";"0,072";"0,14";"0,29";"13,7";"0";"0,04";"0,39";"80";"38,5";"0,01";"235";"331";"35";"129";"0,4";"3";"-";"0";"0,78";"0";"-";"0";"0,085";"0,08";"1,65";"0,14";"0";"3";"3"
"viandes, œufs, poissons";"poissons crus";"-";"Julienne ou Lingue, crue";"80,8";"79,3";"19,2";"traces";"0,44";"0";"0";"0";"0";"0,11";"0,08";"0,2";"0,26";"27,6";"0";"0,065";"0,68";"43,5";"62,5";"0,03";"204";"365";"37,5";"128";"0,59";"15,8";"-";"traces";"0,3";"0";"-";"traces";"0,09";"0,11";"2,08";"0,32";"0,3";"7";"0,78"
"viandes, œufs, poissons";"poissons crus";"-";"Grand sébaste, ou dorade sébaste, ou daurade sébaste, cru";"90,1";"79,6";"18,6";"traces";"1,73";"0";"0";"0";"0";"0,36";"0,6";"0,37";"0,34";"44,4";"0";"0,011";"0,55";"28,5";"27";"0,0055";"201";"278";"45,8";"137";"0,36";"9,33";"0";"1,2";"0,97";"0,1";"-";"traces";"0,077";"0,07";"1,7";"0,33";"0,14";"9";"1,83"
"viandes, œufs, poissons";"poissons crus";"-";"Tacaud, cru";"81,6";"78,9";"19,7";"traces";"0,33";"0";"-";"0";"0";"0,098";"0,03";"0,1";"0,2";"26,7";"-";"< 0,1";"0,21";"214";"26,5";"< 0,1";"148";"306";"35,4";"81,5";"0,34";"< 2";"-";"0,32";"0,34";"0";"-";"0";"0,062";"0,082";"1,49";"0,17";"0,13";"-";"1,47"
"viandes, œufs, poissons";"poissons crus";"-";"Lieu noir, cru";"82,5";"79,4";"18,8";"traces";"0,8";"0";"-";"0";"0";"0,15";"0,12";"0,24";"0,2";"14,7";"-";"< 0,1";"1,3";"143";"30,7";"< 0,1";"207";"385";"120";"80,5";"0,57";"2,8";"-";"1,77";"0,36";"0";"-";"0";"0,13";"0,15";"2,26";"0,4";"0,25";"10";"4,38"
"viandes, œufs, poissons";"poissons crus";"-";"Limande-sole, crue";"80,6";"80";"17";"traces";"1,4";"0";"-";"0";"0";"0,2";"0,28";"0,46";"0,24";"17";"-";"0,1";"0,5";"94";"17";"-";"200";"230";"75,3";"95";"0,45";"0";"-";"0";"0";"0";"-";"0";"0,09";"0,08";"3,5";"0,3";"0,3";"11";"1"
"viandes, œufs, poissons";"poissons crus";"-";"Foie de morue, cru";"619";"26,8";"5";"traces";"66,6";"0";"-";"0";"0";"14";"31";"17";"1,47";"10";"-";"0,66";"4";"500";"8";"-";"100";"130";"63,5";"589";"1,94";"5100";"-";"100";"20";"-";"-";"4";"0,1";"0,65";"2,5";"0,64";"0,15";"300";"10"
"viandes, œufs, poissons";"poissons crus";"-";"Vivaneau, cru";"94,1";"78";"20,5";"traces";"1,34";"0";"-";"0";"0";"0,29";"0,25";"0,46";"0,16";"32";"-";"0,028";"0,69";"-";"32";"0,013";"198";"417";"-";"64";"0,36";"32";"0";"10,2";"0,96";"0,1";"-";"1,6";"0,046";"0,003";"0,28";"0,75";"0,4";"5";"3"
"viandes, œufs, poissons";"poissons crus";"-";"Lavaret, cru";"113";"75";"19,1";"traces";"4,08";"0";"-";"0";"0";"0,51";"1,13";"1,22";"0,13";"26";"-";"0,072";"0,37";"-";"33";"0,067";"270";"317";"-";"51";"0,99";"36";"0";"12";"0,2";"0,1";"-";"0";"0,14";"0,12";"3";"0,75";"0,3";"15";"1"
"viandes, œufs, poissons";"poissons crus";"-";"Sabre, cru";"125";"74,8";"18";"traces";"5,9";"0";"-";"0";"0";"0,94";"1,36";"1,83";"0,28";"12";"-";"-";"0,6";"-";"-";"-";"150";"270";"-";"110";"-";"15";"-";"-";"-";"-";"-";"0";"0,14";"0,13";"3";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Flétan du Groënland ou flétan noir ou flétan commun, cru";"168";"72,3";"13,5";"traces";"12,7";"0";"-";"0";"0";"2,32";"7,18";"1,91";"0,43";"17,7";"-";"0,03";"0,4";"17,3";"24";"0,012";"161";"287";"30,5";"202";"0,4";"32";"0";"21,2";"0,79";"0,1";"-";"1";"0,06";"0,08";"1,5";"0,25";"0,43";"6,5";"1"
"viandes, œufs, poissons";"poissons crus";"-";"Carangue, cru";"104";"-";"19,9";"traces";"2,7";"0";"-";"0";"0";"-";"-";"-";"0,22";"47";"-";"0,027";"0,7";"-";"30";"-";"193";"415";"-";"89";"0,42";"-";"-";"-";"-";"-";"-";"0";"0,19";"0,1";"5,6";"-";"0,65";"2,9";"9,1"
"viandes, œufs, poissons";"poissons crus";"-";"Coulirou, cru";"70,9";"-";"17,5";"traces";"0,1";"0";"-";"0";"0";"-";"-";"-";"0,15";"50";"-";"-";"0,4";"-";"30";"-";"115";"614";"-";"61";"-";"-";"-";"-";"-";"-";"-";"0";"0,03";"0,08";"3,2";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Saumon, cru, sauvage";"166";"68,4";"21";"traces";"9,17";"0";"-";"0";"0";"1,92";"2,87";"2,43";"0,12";"13,5";"83";"0,16";"0,66";"12,2";"29,2";"0,016";"225";"436";"27";"46";"0,58";"19,5";"-";"< 8,6";"1,11";"0,3";"-";"0";"0,21";"0,24";"8,83";"1,48";"0,49";"13,1";"4,84"
"viandes, œufs, poissons";"poissons crus";"-";"Requin, cru";"109";"73,6";"20,8";"traces";"2,91";"0";"-";"0";"0";"0,48";"0,94";"0,62";"0,2";"33";"-";"0,033";"1,12";"-";"37";"0,015";"201";"355";"-";"79";"0,43";"70";"0";"0,6";"1";"0,1";"-";"0";"0,031";"0,046";"3,67";"0,7";"0,4";"3";"1,49"
"viandes, œufs, poissons";"poissons crus";"-";"Orphie commune, crue";"133";"70,1";"20";"traces";"5,91";"0";"-";"0";"0";"1,81";"1,77";"1,74";"0,21";"73";"-";"0,2";"0,73";"20";"27,5";"0,02";"196";"377";"30,9";"83,5";"0,77";"7";"-";"5";"1,7";"0";"-";"1,5";"0,012";"0,063";"5,75";"0,8";"0,9";"1";"2"
"viandes, œufs, poissons";"poissons crus";"-";"Lompe, crue";"168";"74,6";"10";"traces";"14,2";"0";"-";"0";"0";"3,01";"7,73";"2,36";"0,17";"20";"-";"-";"0,5";"50";"-";"-";"203";"485";"16,5";"69";"-";"11";"-";"3,9";"-";"0";"-";"0";"0,07";"0,08";"2";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Brème, cru";"104";"77";"16,9";"traces";"4";"0";"-";"0";"0";"0,78";"2,07";"0,74";"0,11";"63";"-";"0,028";"0,44";"7";"26";"0,087";"210";"350";"24";"43";"0,42";"14";"-";"5,5";"1,3";"0";"-";"0";"0,07";"0,07";"4";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Omble chevalier, cru";"103";"77,6";"19,8";"traces";"2,7";"0";"-";"0";"0";"2,2";"-";"-";"0,14";"8,8";"-";"-";"0,49";"-";"30";"-";"260";"370";"16";"57,5";"0,67";"-";"-";"9";"-";"0";"-";"0";"0,16";"0,09";"-";"-";"0,37";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Loup tacheté, cru";"108";"78,2";"16,3";"traces";"4,8";"0";"-";"0";"0";"0,96";"1,47";"1,9";"0,26";"35";"-";"-";"1";"60";"25";"-";"180";"282";"-";"105";"-";"18";"-";"1,3";"2,4";"0";"-";"0";"0,18";"0,045";"2,5";"0,57";"0,35";"1";"2,2"
"viandes, œufs, poissons";"poissons crus";"-";"Sprat, cru";"186";"66,7";"19,8";"traces";"11,9";"0";"-";"0";"0";"3,32";"5,44";"3,16";"-";"-";"-";"0,13";"0,59";"-";"20";"0,13";"220";"230";"10";"-";"1,02";"150";"-";"0";"2,5";"0";"-";"0";"0,04";"0,26";"5";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Turbot, cru";"85,5";"79,2";"17,9";"traces";"1,55";"0";"-";"0";"0";"0,19";"0,16";"-";"0,23";"49";"-";"-";"0,25";"35";"23";"-";"203";"415";"-";"84";"-";"11,7";"-";"-";"-";"0";"-";"1,7";"0,043";"0,085";"3,6";"0,25";"0,15";"16";"1,05"
"viandes, œufs, poissons";"poissons crus";"-";"Corégone lavaret, cru";"115";"74";"21,9";"traces";"3";"0";"-";"0";"0";"0,95";"0,72";"1,18";"0,12";"60";"-";"0,026";"0,5";"12";"30";"0,05";"290";"380";"16";"49";"0,54";"8";"-";"3";"2,7";"0";"-";"0";"0,07";"0,07";"4";"-";"-";"-";"-"
"viandes, œufs, poissons";"poissons crus";"-";"Mérou, cru";"82,3";"78,6";"18,6";"traces";"0,86";"0";"0";"0";"0";"0,2";"0,17";"0,27";"0,13";"19";"-";"0,02";"0,6";"-";"31";"0,014";"145";"483";"-";"53";"0,49";"43";"0";"-";"0,5";"-";"-";"0";"0,055";"0,063";"0,36";"0,75";"0,3";"9";"0,6"
"viandes, œufs, poissons";"poissons crus";"-";"Lingue bleue ou Lingue, crue";"79,6";"79,6";"18,9";"traces";"0,44";"0";"-";"0";"0";"0,095";"0,08";"0,19";"0,23";"3,96";"-";"< 0,1";"0,26";"9,82";"26,8";"< 0,1";"151";"302";"23,2";"92,8";"0,4";"3,7";"-";"< 0,5";"0,17";"-";"-";"-";"< 0,04";"< 0,04";"2,03";"0,11";"0,18";"-";"0,64"
"viandes, œufs, poissons";"poissons crus";"-";"Sole tropicale ou Sole langue, crue";"68,2";"82,3";"15,7";"traces";"0,58";"0";"-";"0";"0";"0,18";"0,099";"0,17";"0,35";"15,6";"-";"< 0,1";"0,22";"21,7";"20,1";"< 0,1";"80,4";"125";"30,6";"140";"0,29";"< 2";"-";"< 0,5";"0,22";"-";"-";"-";"0,038";"0,034";"1,14";"0,1";"0,1";"-";"0,92"
"viandes, œufs, poissons";"poissons crus";"-";"Turbot d'élevage, cru";"109";"76,5";"18,3";"traces";"3,94";"0";"-";"0";"0";"0,57";"0,67";"0,91";"0,19";"10,2";"-";"< 0,1";"0,16";"24,2";"24,9";"< 0,1";"134";"306";"17,7";"77,9";"0,65";"9,6";"< 0,008";"0,71";"3,63";"-";"-";"-";"0,057";"0,042";"3,49";"0,42";"0,19";"-";"1,25"
